"id","contains_ids/id"
hc_procedure.proc_not_perf_rsn_415572005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_707745004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_698490005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_706890009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_438370008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_698483000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_720022007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_415523003
hc_procedure.proc_not_perf_rsn_921000119109_hc_vs_procedure_not_performed_reason,"hc_procedure.proc_not_perf_rsn_406149000,hc_procedure.proc_not_perf_rsn_371138003"
hc_procedure.proc_not_perf_rsn_442444001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_440621003
hc_procedure.proc_not_perf_rsn_408567009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_168499009
hc_procedure.proc_not_perf_rsn_416888009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_168499009
hc_procedure.proc_not_perf_rsn_720835004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_168499009
hc_procedure.proc_not_perf_rsn_707746003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_168499009
hc_procedure.proc_not_perf_rsn_699128009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_699054003
hc_procedure.proc_not_perf_rsn_708129006_hc_vs_procedure_not_performed_reason,"hc_procedure.proc_not_perf_rsn_699128009,hc_procedure.proc_not_perf_rsn_183945002"
hc_procedure.proc_not_perf_rsn_165376007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_165342003
hc_procedure.proc_not_perf_rsn_401084003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_134397009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_413559006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_698460003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_315023008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_408791003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_315020006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_395176007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_135825007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_699137009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_407583007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_135814003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_182895007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_408778004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_438765003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_591000119102_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_315640000_hc_vs_procedure_not_performed_reason,"hc_procedure.proc_not_perf_rsn_591000119102,hc_procedure.proc_not_perf_rsn_406149000"
hc_procedure.proc_not_perf_rsn_473149004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_720548009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_395703005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_698758004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_315022003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_135812004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_704047009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_401086001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_703991004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_134396000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_416522000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_703989007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_105480006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183956002
hc_procedure.proc_not_perf_rsn_390914001_hc_vs_procedure_not_performed_reason,"hc_procedure.proc_not_perf_rsn_105480006,hc_procedure.proc_not_perf_rsn_406149000"
hc_procedure.proc_not_perf_rsn_408795007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_134398004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_406149000
hc_procedure.proc_not_perf_rsn_720544006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_720548009
hc_procedure.proc_not_perf_rsn_720539004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_720548009
hc_procedure.proc_not_perf_rsn_720540002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_720548009
hc_procedure.proc_not_perf_rsn_699042003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_426544006
hc_procedure.proc_not_perf_rsn_408572000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_408569007
hc_procedure.proc_not_perf_rsn_183962007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183956002
hc_procedure.proc_not_perf_rsn_413310006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183962007
hc_procedure.proc_not_perf_rsn_413311005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183962007
hc_procedure.proc_not_perf_rsn_413312003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183962007
hc_procedure.proc_not_perf_rsn_721111001_hc_vs_procedure_not_performed_reason,"hc_procedure.proc_not_perf_rsn_105480006,hc_procedure.proc_not_perf_rsn_413312003"
hc_procedure.proc_not_perf_rsn_721110000_hc_vs_procedure_not_performed_reason,"hc_procedure.proc_not_perf_rsn_105480006,hc_procedure.proc_not_perf_rsn_413312003"
hc_procedure.proc_not_perf_rsn_721107007_hc_vs_procedure_not_performed_reason,"hc_procedure.proc_not_perf_rsn_105480006,hc_procedure.proc_not_perf_rsn_413312003"
hc_procedure.proc_not_perf_rsn_275936005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183956002
hc_procedure.proc_not_perf_rsn_183957006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_105480006
hc_procedure.proc_not_perf_rsn_183960004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_105480006
hc_procedure.proc_not_perf_rsn_703427001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_105480006
hc_procedure.proc_not_perf_rsn_703427001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_105480006
hc_procedure.proc_not_perf_rsn_698950001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_315640000
hc_procedure.proc_not_perf_rsn_723061000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_591000119102
hc_procedure.proc_not_perf_rsn_723062007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_591000119102
hc_procedure.proc_not_perf_rsn_170843004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_698459008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_700110004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170834008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170585007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_414120003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170894006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170816009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170712003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170675003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170872003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170912005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170621009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_708000007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170700002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_397023003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170725006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_391021006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170904002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170687005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_168533005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170929008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170620005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170854009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170863006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_719857004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_268521004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170588009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170800007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170882002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_170826002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_394908001
hc_procedure.proc_not_perf_rsn_180863000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_397023003
hc_procedure.proc_not_perf_rsn_288120003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_180863000
hc_procedure.proc_not_perf_rsn_182901005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182895007
hc_procedure.proc_not_perf_rsn_182902003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182895007
hc_procedure.proc_not_perf_rsn_182896008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182895007
hc_procedure.proc_not_perf_rsn_182898009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182895007
hc_procedure.proc_not_perf_rsn_182900006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182895007
hc_procedure.proc_not_perf_rsn_182899001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182895007
hc_procedure.proc_not_perf_rsn_182903008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182895007
hc_procedure.proc_not_perf_rsn_182897004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182895007
